timestamp_iso,timestamp_unix,hour_of_day,day_of_week,soil_now,moisture_mean,moisture_delta,moisture_slope,soil_x_slope,dry_duration,temp_now,humidity_now,light_now,combined_stress,risk,anomaly,recovering,sequence,step_in_sequence,minutes_until_water
2026-03-18 02:10:00,1773799800,2,2,17.434,18.377,-0.705,-0.581,-10.134,90.0,18.856,76.912,20.0,0.197,1,0,0,83,74,0.0
2026-03-18 02:10:00,1773799800,2,2,15.598,16.874,-0.912,-0.821,-12.811,81.0,17.217,72.462,130.155,0.214,1,0,0,198,83,0.0
2026-03-18 02:20:00,1773800400,2,2,47.655,47.735,-0.06,-0.163,-7.746,0.0,17.953,68.595,117.98,0.0,0,0,0,189,60,4140.0
2026-03-18 02:20:00,1773800400,2,2,23.746,24.761,-1.093,-0.629,-14.941,48.0,18.862,68.563,149.148,0.142,1,0,0,76,45,0.0
2026-03-18 02:40:00,1773801600,2,2,19.746,20.052,-0.425,-0.155,-3.069,78.0,22.276,82.41,147.66,0.215,1,0,0,124,108,0.0
2026-03-18 02:40:00,1773801600,2,2,26.385,26.807,-0.269,-0.305,-8.057,45.0,17.464,67.155,133.273,0.119,0,0,0,72,50,0.0
2026-03-18 02:40:00,1773801600,2,2,54.429,54.878,-0.187,-0.254,-13.815,0.0,18.305,62.883,130.157,0.0,0,0,0,161,19,5400.0
2026-03-18 02:40:00,1773801600,2,2,24.92,25.393,-0.398,-0.215,-5.359,57.0,20.404,64.683,104.661,0.139,1,0,0,193,68,0.0
2026-03-18 02:40:00,1773801600,2,2,41.743,42.662,-1.167,-0.484,-20.212,0.0,21.984,71.026,20.0,0.033,0,0,0,192,51,2340.0
2026-03-18 02:50:00,1773802200,2,2,5.0,5.016,0.0,-0.021,-0.107,192.0,21.959,70.5,84.651,0.339,1,0,0,26,98,0.0
2026-03-18 02:50:00,1773802200,2,2,51.049,52.089,-0.903,-0.622,-31.737,0.0,20.343,75.857,123.901,0.006,0,0,0,59,27,10800.0
2026-03-18 02:50:00,1773802200,2,2,31.105,30.985,0.507,-0.113,-3.505,24.0,19.91,71.979,38.419,0.078,0,0,0,51,54,0.0
2026-03-18 03:10:00,1773803400,3,2,5.0,5.0,0.0,0.0,0.0,159.0,20.161,73.939,195.008,0.309,1,0,0,123,101,0.0
2026-03-18 03:10:00,1773803400,3,2,33.278,33.696,-0.602,-0.113,-3.77,18.0,20.355,75.405,65.272,0.065,0,0,0,39,58,180.0
2026-03-18 03:20:00,1773804000,3,2,5.0,5.0,0.0,0.0,0.0,234.0,18.562,75.364,20.0,0.306,1,0,0,197,119,0.0
2026-03-18 03:20:00,1773804000,3,2,39.613,40.254,-0.482,-0.349,-13.815,0.0,19.878,76.816,87.055,0.003,0,0,0,17,77,1800.0
2026-03-18 03:30:00,1773804600,3,2,55.97,56.163,0.291,-0.222,-12.449,0.0,17.889,82.354,20.0,0.0,0,0,0,79,10,5220.0
2026-03-18 03:30:00,1773804600,3,2,49.792,50.632,-0.665,-0.574,-28.56,0.0,19.147,78.124,23.056,0.0,0,0,0,114,44,5040.0
2026-03-18 03:40:00,1773805200,3,2,43.954,43.899,0.245,-0.099,-4.355,0.0,19.8,73.953,81.18,0.0,0,0,0,27,42,2160.0
2026-03-18 03:50:00,1773805800,3,2,61.8,63.126,-1.401,-0.642,-39.67,0.0,18.746,67.795,136.436,0.0,0,0,0,184,68,6660.0
2026-03-18 04:10:00,1773807000,4,2,5.0,5.0,0.0,0.0,0.0,219.0,20.382,76.68,20.0,0.313,1,0,0,151,109,0.0
2026-03-18 04:10:00,1773807000,4,2,62.605,63.066,-0.033,-0.425,-26.593,0.0,17.446,70.484,119.785,0.0,0,0,0,144,74,7920.0
2026-03-18 04:20:00,1773807600,4,2,5.914,6.494,-0.346,-0.516,-3.051,117.0,18.763,73.37,20.0,0.298,1,0,0,77,74,0.0
2026-03-18 04:30:00,1773808200,4,2,51.0,51.047,-0.037,-0.087,-4.429,0.0,18.028,77.412,110.744,0.0,0,0,0,57,82,4680.0
2026-03-18 04:30:00,1773808200,4,2,5.0,5.0,0.0,0.0,0.0,159.0,19.74,81.83,20.0,0.306,1,0,0,135,118,0.0
2026-03-18 04:40:00,1773808800,4,2,75.488,75.5,0.356,-0.245,-18.513,0.0,16.38,73.121,45.773,0.0,0,0,0,61,3,17640.0
2026-03-18 04:50:00,1773809400,4,2,34.908,36.039,-0.817,-0.744,-25.987,12.0,20.768,73.847,20.0,0.057,1,0,0,108,100,540.0
2026-03-18 04:50:00,1773809400,4,2,36.75,37.291,-0.522,-0.371,-13.619,0.0,21.157,83.18,20.0,0.048,0,0,0,122,76,900.0
2026-03-18 04:50:00,1773809400,4,2,27.95,28.647,-0.192,-0.592,-16.545,42.0,17.623,61.203,148.234,0.105,1,0,0,78,79,0.0
2026-03-18 04:50:00,1773809400,4,2,74.322,74.456,-0.278,0.005,0.359,0.0,23.509,78.684,20.0,0.058,0,0,0,195,79,21600.0
2026-03-18 05:00:00,1773810000,5,2,11.645,13.034,-1.5,-0.759,-8.834,96.0,21.792,68.357,20.0,0.278,1,0,0,94,68,0.0
2026-03-18 05:00:00,1773810000,5,2,52.135,53.213,-1.068,-0.52,-27.102,0.0,18.762,74.092,170.703,0.0,0,0,0,157,30,6120.0
2026-03-18 05:00:00,1773810000,5,2,11.263,12.29,-0.609,-0.823,-9.267,87.0,20.33,71.114,56.904,0.257,1,0,0,167,62,0.0
2026-03-18 05:10:00,1773810600,5,2,27.02,28.297,-0.856,-0.897,-24.24,42.0,19.761,61.348,20.0,0.114,1,0,0,47,91,0.0
2026-03-18 05:10:00,1773810600,5,2,38.517,39.51,-0.839,-0.639,-24.629,0.0,23.002,68.114,126.706,0.063,0,0,0,29,31,1980.0
2026-03-18 05:10:00,1773810600,5,2,18.039,18.092,0.605,-0.239,-4.312,93.0,16.816,71.529,20.0,0.192,1,0,0,83,75,0.0
2026-03-18 05:10:00,1773810600,5,2,15.266,16.175,-0.332,-0.687,-10.494,84.0,16.336,81.193,108.824,0.216,1,0,0,198,84,0.0
2026-03-18 05:20:00,1773811200,5,2,46.876,47.419,-0.779,-0.184,-8.611,0.0,21.728,70.668,20.0,0.029,0,0,0,189,61,3960.0
2026-03-18 05:20:00,1773811200,5,2,24.097,24.377,0.351,-0.243,-5.851,51.0,20.963,76.425,100.726,0.155,1,0,0,76,46,0.0
2026-03-18 05:40:00,1773812400,5,2,41.455,42.227,-0.288,-0.448,-18.574,0.0,17.679,72.019,20.0,0.0,0,0,0,192,52,2160.0
2026-03-18 05:40:00,1773812400,5,2,19.428,19.856,-0.318,-0.217,-4.213,81.0,17.944,80.291,39.189,0.18,0,0,0,124,109,0.0
2026-03-18 05:40:00,1773812400,5,2,54.001,54.581,-0.429,-0.425,-22.97,0.0,16.948,82.559,99.338,0.0,0,0,0,161,20,5220.0
2026-03-18 05:40:00,1773812400,5,2,25.785,26.428,-0.6,-0.368,-9.482,48.0,16.744,79.59,115.808,0.124,1,0,0,72,51,0.0
2026-03-18 05:40:00,1773812400,5,2,24.508,25.129,-0.412,-0.42,-10.303,60.0,18.924,80.114,94.438,0.136,0,0,0,193,69,0.0
2026-03-18 05:50:00,1773813000,5,2,30.832,30.832,-0.273,0.013,0.396,27.0,20.612,72.714,146.023,0.09,0,0,0,51,55,0.0
2026-03-18 05:50:00,1773813000,5,2,50.294,51.434,-0.754,-0.716,-36.005,0.0,17.035,75.423,189.311,0.0,0,0,0,59,28,10620.0
2026-03-18 05:50:00,1773813000,5,2,5.0,5.0,0.0,0.0,0.0,195.0,18.619,70.211,49.677,0.306,1,0,0,26,99,0.0
2026-03-18 06:10:00,1773814200,6,2,32.983,33.537,-0.295,-0.342,-11.267,21.0,16.375,78.421,94.96,0.061,0,0,0,39,59,0.0
2026-03-18 06:10:00,1773814200,6,2,5.038,5.009,0.038,0.013,0.064,162.0,21.591,70.912,187.969,0.332,1,0,0,123,102,0.0
2026-03-18 06:20:00,1773814800,6,2,38.932,39.822,-0.681,-0.572,-22.266,0.0,19.013,75.598,219.039,0.015,0,0,0,17,78,1620.0
2026-03-18 06:30:00,1773815400,6,2,55.208,55.806,-0.761,-0.386,-21.327,0.0,14.706,67.029,50.563,0.0,0,0,0,79,11,5040.0
2026-03-18 06:30:00,1773815400,6,2,50.35,50.341,0.558,-0.138,-6.961,0.0,14.939,67.422,119.856,0.0,0,0,0,114,45,4860.0
2026-03-18 06:40:00,1773816000,6,2,43.073,43.604,-0.881,-0.202,-8.706,0.0,18.157,76.195,117.878,0.0,0,0,0,27,43,1980.0
2026-03-18 06:40:00,1773816000,6,2,82.121,82.121,-0.767,0.0,0.0,0.0,19.062,67.757,124.855,0.0,0,0,0,7,0,21600.0
2026-03-18 06:50:00,1773816600,6,2,62.132,62.727,0.333,-0.548,-34.065,0.0,17.071,70.812,125.763,0.0,0,0,0,184,69,6480.0
2026-03-18 07:10:00,1773817800,7,2,5.0,5.0,0.0,0.0,0.0,222.0,25.291,60.666,206.115,0.396,1,0,0,151,110,0.0
2026-03-18 07:10:00,1773817800,7,2,62.208,62.648,-0.397,-0.311,-19.371,0.0,24.541,68.335,417.827,0.138,0,0,0,144,75,7740.0
2026-03-18 07:20:00,1773818400,7,2,5.047,5.891,-0.867,-0.431,-2.177,120.0,23.102,69.1,215.647,0.362,1,0,0,77,75,0.0
2026-03-18 07:30:00,1773819000,7,2,50.16,50.772,-0.84,-0.243,-12.179,0.0,20.955,71.75,408.827,0.076,0,0,0,57,83,4500.0
2026-03-18 07:30:00,1773819000,7,2,5.0,5.0,0.0,0.0,0.0,162.0,21.844,70.763,304.299,0.367,1,0,0,135,119,0.0
2026-03-18 07:40:00,1773819600,7,2,75.352,75.282,-0.136,0.065,4.891,0.0,19.208,73.262,259.008,0.017,0,0,0,61,4,17460.0
2026-03-18 07:50:00,1773820200,7,2,34.732,35.436,-0.176,-0.55,-19.092,15.0,21.433,71.51,215.564,0.074,0,0,0,108,101,360.0
2026-03-18 07:50:00,1773820200,7,2,36.169,36.867,-0.581,-0.37,-13.365,0.0,20.458,72.094,371.029,0.09,0,0,0,122,77,720.0
2026-03-18 07:50:00,1773820200,7,2,74.402,74.479,0.08,-0.063,-4.713,0.0,21.094,75.982,355.979,0.063,0,0,0,195,80,21600.0
2026-03-18 07:50:00,1773820200,7,2,26.914,27.944,-1.036,-0.618,-16.639,45.0,24.051,69.945,226.411,0.19,1,0,0,78,80,0.0
2026-03-18 08:00:00,1773820800,8,2,51.188,52.586,-0.947,-0.877,-44.905,0.0,23.496,66.342,465.913,0.134,0,0,0,157,31,5940.0
2026-03-18 08:00:00,1773820800,8,2,11.377,12.398,-0.268,-0.683,-7.771,99.0,21.11,62.972,562.105,0.372,1,0,0,94,69,0.0
2026-03-18 08:00:00,1773820800,8,2,9.662,11.273,-1.601,-0.878,-8.479,90.0,23.858,64.136,429.564,0.395,1,0,0,167,63,0.0
2026-03-18 08:10:00,1773821400,8,2,14.716,15.523,-0.55,-0.598,-8.798,87.0,23.19,54.943,676.183,0.436,1,0,0,198,85,0.0
2026-03-18 08:10:00,1773821400,8,2,38.014,38.905,-0.502,-0.573,-21.793,0.0,25.1,60.051,570.739,0.208,0,0,0,29,32,1800.0
2026-03-18 08:10:00,1773821400,8,2,16.036,17.412,-2.003,-0.701,-11.241,96.0,25.795,57.568,516.674,0.409,1,0,0,83,76,0.0
2026-03-18 08:10:00,1773821400,8,2,26.694,27.542,-0.326,-0.629,-16.783,45.0,26.098,63.231,418.085,0.28,1,0,0,47,92,0.0
2026-03-18 08:20:00,1773822000,8,2,22.995,23.919,-1.103,-0.615,-14.137,54.0,22.125,67.65,529.914,0.278,1,0,0,76,47,0.0
2026-03-18 08:20:00,1773822000,8,2,47.069,47.329,0.193,-0.216,-10.147,0.0,22.658,69.737,461.271,0.119,0,0,0,189,62,3780.0
2026-03-18 08:40:00,1773823200,8,2,25.125,25.987,-0.66,-0.51,-12.804,51.0,22.993,67.33,490.243,0.263,1,0,0,72,52,0.0
2026-03-18 08:40:00,1773823200,8,2,24.503,24.812,-0.006,-0.272,-6.656,63.0,22.397,57.25,424.848,0.254,1,0,0,193,70,0.0
2026-03-18 08:40:00,1773823200,8,2,52.925,53.993,-1.075,-0.564,-29.843,0.0,22.192,66.643,477.556,0.116,0,0,0,161,21,5040.0
2026-03-18 08:40:00,1773823200,8,2,41.117,41.806,-0.338,-0.598,-24.582,0.0,22.157,64.94,480.802,0.116,0,0,0,192,53,1980.0
2026-03-18 08:40:00,1773823200,8,2,19.06,19.601,-0.368,-0.37,-7.059,84.0,21.954,57.125,421.114,0.293,1,0,0,124,110,0.0
2026-03-18 08:50:00,1773823800,8,2,5.0,5.0,0.0,0.0,0.0,198.0,24.308,68.385,569.456,0.484,1,0,0,26,100,0.0
2026-03-18 08:50:00,1773823800,8,2,49.744,50.76,-0.55,-0.736,-36.608,0.0,22.799,61.285,438.592,0.115,0,0,0,59,29,10440.0
2026-03-18 08:50:00,1773823800,8,2,30.417,30.738,-0.415,-0.06,-1.828,30.0,24.198,65.142,366.878,0.202,1,0,0,51,56,0.0
2026-03-18 09:10:00,1773825000,9,2,32.356,33.124,-0.627,-0.508,-16.433,24.0,24.098,51.462,607.226,0.294,1,0,0,39,60,0.0
2026-03-18 09:10:00,1773825000,9,2,67.836,67.836,-0.653,0.0,0.0,0.0,25.91,58.773,622.174,0.225,0,0,0,5,0,10260.0
2026-03-18 09:10:00,1773825000,9,2,5.0,5.009,-0.038,0.0,0.0,165.0,28.0,65.638,670.224,0.574,1,0,0,123,103,0.0
2026-03-18 09:20:00,1773825600,9,2,37.669,39.077,-1.263,-0.809,-30.462,0.0,24.44,53.231,579.147,0.237,0,0,0,17,79,1440.0
2026-03-18 09:30:00,1773826200,9,2,49.983,50.146,-0.367,-0.158,-7.909,0.0,23.62,58.592,617.76,0.187,0,0,0,114,46,4680.0
2026-03-18 09:30:00,1773826200,9,2,53.91,55.192,-1.298,-0.589,-31.777,0.0,25.793,63.147,641.163,0.223,0,0,0,79,12,4860.0
2026-03-18 09:40:00,1773826800,9,2,81.513,81.817,-0.607,-0.607,-49.519,0.0,25.31,60.349,696.59,0.23,0,0,0,7,1,21600.0
2026-03-18 09:40:00,1773826800,9,2,42.185,43.231,-0.888,-0.508,-21.435,0.0,20.356,60.438,882.871,0.201,0,0,0,27,44,1800.0
2026-03-18 09:50:00,1773827400,9,2,60.426,61.89,-1.706,-0.925,-55.887,0.0,28.68,57.62,753.123,0.315,0,0,0,184,70,6300.0
2026-03-18 10:10:00,1773828600,10,2,61.389,62.21,-0.819,-0.416,-25.564,0.0,26.549,55.384,764.428,0.294,0,0,0,144,76,7560.0
2026-03-18 10:10:00,1773828600,10,2,5.0,5.0,0.0,0.0,0.0,225.0,24.327,52.086,729.174,0.569,1,0,0,151,111,0.0
2026-03-18 10:20:00,1773829200,10,2,5.0,5.555,-0.047,-0.42,-2.099,123.0,24.999,58.325,831.704,0.578,1,0,0,77,76,0.0
2026-03-18 10:30:00,1773829800,10,2,49.459,50.414,-0.701,-0.526,-26.018,0.0,26.833,56.154,750.849,0.29,0,0,0,57,84,4320.0
2026-03-18 10:40:00,1773830400,10,2,74.575,75.137,-0.777,-0.186,-13.849,0.0,24.907,54.965,774.189,0.271,0,0,0,61,5,17280.0
2026-03-18 10:50:00,1773831000,10,2,34.084,34.862,-0.648,-0.547,-18.651,18.0,24.883,57.505,787.261,0.313,1,0,0,108,102,180.0
2026-03-18 10:50:00,1773831000,10,2,26.31,27.329,-0.604,-0.611,-16.067,48.0,27.132,55.505,763.794,0.422,1,0,0,78,81,0.0
2026-03-18 10:50:00,1773831000,10,2,74.139,74.366,-0.264,-0.154,-11.418,0.0,24.06,59.121,716.994,0.22,0,0,0,195,81,21600.0
2026-03-18 10:50:00,1773831000,10,2,35.147,36.335,-1.022,-0.709,-24.902,0.0,29.311,54.843,922.295,0.423,0,0,0,122,78,540.0
2026-03-18 11:00:00,1773831600,11,2,50.381,51.727,-0.806,-0.941,-47.388,0.0,26.305,58.906,881.576,0.305,0,0,0,157,32,5760.0
2026-03-18 11:00:00,1773831600,11,2,7.891,10.172,-1.771,-1.327,-10.471,93.0,26.706,57.039,854.83,0.595,1,0,0,167,64,0.0
2026-03-18 11:00:00,1773831600,11,2,9.981,11.537,-1.395,-1.055,-10.526,102.0,29.347,58.198,943.911,0.627,1,0,0,94,70,0.0
2026-03-18 11:10:00,1773832200,11,2,37.374,38.315,-0.64,-0.661,-24.69,0.0,26.523,55.147,914.305,0.356,0,0,0,29,33,1620.0
2026-03-18 11:10:00,1773832200,11,2,12.722,14.575,-1.995,-0.959,-12.197,90.0,27.952,51.092,996.514,0.616,1,0,0,198,86,0.0
2026-03-18 11:10:00,1773832200,11,2,25.84,26.857,-0.853,-0.679,-17.533,48.0,25.7,59.259,900.202,0.423,1,0,0,47,93,0.0
2026-03-18 11:10:00,1773832200,11,2,15.404,16.728,-0.632,-0.677,-10.422,99.0,26.803,54.9,943.363,0.554,1,0,0,83,77,0.0
2026-03-18 11:20:00,1773832800,11,2,21.092,22.983,-1.903,-0.885,-18.66,57.0,29.226,60.646,849.479,0.505,1,0,0,76,48,0.0
2026-03-18 11:20:00,1773832800,11,2,45.507,46.777,-1.562,-0.716,-32.584,0.0,27.465,50.208,1018.904,0.373,0,0,0,189,63,3600.0
2026-03-18 11:40:00,1773834000,11,2,23.097,24.257,-1.406,-0.608,-14.033,66.0,28.538,52.977,861.725,0.514,1,0,0,193,71,0.0
2026-03-18 11:40:00,1773834000,11,2,23.237,25.133,-1.888,-1.049,-24.386,54.0,26.904,66.401,872.75,0.454,1,0,0,72,53,0.0
2026-03-18 11:40:00,1773834000,11,2,17.429,18.916,-1.631,-0.772,-13.462,87.0,26.479,47.787,881.465,0.561,2,0,0,124,111,0.0
2026-03-18 11:40:00,1773834000,11,2,51.871,53.307,-1.054,-0.853,-44.234,0.0,30.229,47.569,892.597,0.431,0,0,0,161,22,4860.0
2026-03-18 11:40:00,1773834000,11,2,39.917,41.058,-1.2,-0.609,-24.295,0.0,24.938,55.413,996.154,0.306,0,0,0,192,54,1800.0
2026-03-18 11:50:00,1773834600,11,2,5.0,5.0,0.0,0.0,0.0,201.0,29.911,49.057,927.379,0.726,1,0,0,26,101,0.0
2026-03-18 11:50:00,1773834600,11,2,29.015,30.342,-1.403,-0.697,-20.212,33.0,25.961,61.955,968.965,0.395,1,0,0,51,57,0.0
2026-03-18 11:50:00,1773834600,11,2,48.085,49.793,-1.66,-0.988,-47.509,0.0,26.389,56.413,986.169,0.324,0,0,0,59,30,10260.0
2026-03-18 12:10:00,1773835800,12,2,66.644,67.24,-1.191,-1.191,-79.389,0.0,30.183,56.434,954.999,0.388,0,0,0,5,1,10080.0
2026-03-18 12:10:00,1773835800,12,2,31.353,32.492,-1.003,-0.642,-20.121,27.0,29.075,58.83,957.977,0.433,1,0,0,39,61,0.0
2026-03-18 12:10:00,1773835800,12,2,5.0,5.009,0.0,0.0,0.0,168.0,29.57,53.372,868.876,0.69,1,0,0,123,104,0.0
2026-03-18 12:20:00,1773836400,12,2,36.265,38.12,-1.404,-1.116,-40.471,0.0,29.437,61.586,887.137,0.386,0,0,0,17,80,1260.0
2026-03-18 12:30:00,1773837000,12,2,48.75,49.719,-1.233,-0.347,-16.94,0.0,23.469,49.451,875.713,0.304,0,0,0,114,47,4500.0
2026-03-18 12:30:00,1773837000,12,2,52.652,54.435,-1.258,-1.106,-58.23,0.0,29.777,51.802,954.197,0.404,0,0,0,79,13,4680.0
2026-03-18 12:40:00,1773837600,12,2,80.627,81.42,-0.886,-0.747,-60.214,0.0,27.465,51.833,1032.596,0.365,0,0,0,7,2,21600.0
2026-03-18 12:40:00,1773837600,12,2,40.699,42.478,-1.486,-1.085,-44.157,0.0,28.183,52.74,915.684,0.373,0,0,0,27,45,1620.0
2026-03-18 12:50:00,1773838200,12,2,58.756,60.778,-1.67,-1.015,-59.617,0.0,28.504,51.027,911.955,0.387,0,0,0,184,71,6120.0
2026-03-18 13:10:00,1773839400,13,2,5.0,5.0,0.0,0.0,0.0,228.0,27.227,56.096,871.387,0.638,1,0,0,151,112,0.0
2026-03-18 13:10:00,1773839400,13,2,59.898,61.525,-1.491,-0.902,-54.042,0.0,27.24,51.207,893.828,0.363,0,0,0,144,77,7380.0
2026-03-18 13:20:00,1773840000,13,2,5.0,5.24,0.0,-0.305,-1.523,126.0,31.695,55.023,895.584,0.725,1,0,0,77,77,0.0
2026-03-18 13:30:00,1773840600,13,2,48.524,49.786,-0.935,-0.825,-40.051,0.0,24.929,55.778,1100.0,0.303,0,0,0,57,85,4140.0
2026-03-18 13:40:00,1773841200,13,2,74.111,74.882,-0.464,-0.459,-34.008,0.0,26.253,43.05,991.172,0.389,0,0,0,61,6,17100.0
2026-03-18 13:50:00,1773841800,13,2,73.068,73.983,-1.071,-0.418,-30.551,0.0,26.602,56.889,979.802,0.326,0,0,0,195,82,21600.0
2026-03-18 13:50:00,1773841800,13,2,25.168,26.586,-1.142,-0.927,-23.339,51.0,24.855,57.685,792.867,0.392,1,0,0,78,82,0.0
2026-03-18 13:50:00,1773841800,13,2,32.495,34.055,-1.588,-0.804,-26.132,21.0,26.709,54.148,939.948,0.407,1,0,0,108,103,0.0
2026-03-18 13:50:00,1773841800,13,2,33.959,35.506,-1.188,-0.93,-31.597,3.0,27.251,58.703,821.257,0.358,1,0,0,122,79,360.0
2026-03-18 14:00:00,1773842400,14,2,5.961,8.694,-1.93,-1.767,-10.536,96.0,28.692,61.327,860.154,0.631,2,0,0,167,65,0.0
2026-03-18 14:00:00,1773842400,14,2,48.915,50.654,-1.467,-1.073,-52.501,0.0,25.697,55.301,926.886,0.318,0,0,0,157,33,5580.0
2026-03-18 14:00:00,1773842400,14,2,8.822,10.456,-1.16,-0.941,-8.302,105.0,29.043,61.986,797.838,0.594,1,0,0,94,71,0.0
2026-03-18 14:10:00,1773843000,14,2,14.373,15.963,-1.031,-1.222,-17.561,102.0,30.865,50.194,826.264,0.633,1,0,0,83,78,0.0
2026-03-18 14:10:00,1773843000,14,2,24.964,26.129,-0.876,-0.685,-17.11,51.0,25.999,57.859,874.11,0.435,1,0,0,47,94,0.0
2026-03-18 14:10:00,1773843000,14,2,36.198,37.526,-1.176,-0.773,-27.976,0.0,25.539,54.357,760.136,0.314,0,0,0,29,34,1440.0
2026-03-18 14:10:00,1773843000,14,2,11.488,13.548,-1.234,-1.259,-14.467,93.0,23.567,52.573,767.34,0.508,1,0,0,198,87,0.0
2026-03-18 14:20:00,1773843600,14,2,44.265,45.929,-1.242,-0.87,-38.524,0.0,27.441,52.817,856.945,0.348,0,0,0,189,64,3420.0
2026-03-18 14:20:00,1773843600,14,2,19.677,21.965,-1.415,-1.474,-28.995,60.0,27.051,54.951,832.565,0.501,1,0,0,76,49,0.0
2026-03-18 14:40:00,1773844800,14,2,21.086,23.808,-2.151,-1.566,-33.027,57.0,28.998,51.799,898.504,0.556,2,0,0,72,54,0.0
2026-03-18 14:40:00,1773844800,14,2,21.744,23.463,-1.353,-0.922,-20.038,69.0,26.438,54.45,855.945,0.482,2,0,0,193,72,0.0
2026-03-18 14:40:00,1773844800,14,2,49.991,52.197,-1.88,-1.337,-66.816,0.0,28.19,50.758,857.103,0.37,0,0,0,161,23,4680.0
2026-03-18 14:40:00,1773844800,14,2,38.71,40.299,-1.207,-0.915,-35.422,0.0,29.976,59.893,809.534,0.352,0,0,0,192,55,1620.0
2026-03-18 14:40:00,1773844800,14,2,17.018,18.234,-0.411,-0.803,-13.674,90.0,20.398,53.237,839.004,0.424,1,0,0,124,112,0.0
2026-03-18 14:50:00,1773845400,14,2,5.0,5.0,0.0,0.0,0.0,204.0,24.37,50.501,791.554,0.596,1,0,0,26,102,0.0
2026-03-18 14:50:00,1773845400,14,2,27.898,29.54,-1.117,-0.978,-27.285,36.0,25.764,60.157,863.783,0.392,1,0,0,51,58,0.0
2026-03-18 14:50:00,1773845400,14,2,72.408,55.133,24.324,7.371,533.742,0.0,24.949,59.207,819.113,0.263,0,0,1,59,31,10080.0
2026-03-18 15:10:00,1773846600,15,2,65.759,66.747,-0.885,-1.038,-68.27,0.0,25.22,65.571,622.601,0.208,0,0,0,5,2,9900.0
2026-03-18 15:10:00,1773846600,15,2,5.0,5.009,0.0,-0.013,-0.063,171.0,25.833,59.977,672.792,0.539,1,0,0,123,105,0.0
2026-03-18 15:10:00,1773846600,15,2,30.234,31.731,-1.119,-0.916,-27.708,30.0,25.88,60.865,778.068,0.349,1,0,0,39,62,0.0
2026-03-18 15:20:00,1773847200,15,2,35.92,37.196,-0.345,-1.004,-36.065,0.0,25.597,63.024,718.217,0.277,0,0,0,17,81,1080.0
2026-03-18 15:30:00,1773847800,15,2,51.3,53.268,-1.351,-1.303,-66.826,0.0,26.669,63.541,783.772,0.278,0,0,0,79,14,4500.0
2026-03-18 15:30:00,1773847800,15,2,47.773,49.214,-0.977,-0.859,-41.046,0.0,28.242,53.32,709.426,0.316,0,0,0,114,48,4320.0
2026-03-18 15:40:00,1773848400,15,2,80.122,81.096,-0.505,-0.666,-53.387,0.0,27.326,50.585,625.703,0.291,0,0,0,7,3,21600.0
2026-03-18 15:40:00,1773848400,15,2,39.213,41.293,-1.487,-1.287,-50.459,0.0,24.86,62.12,822.608,0.266,0,0,0,27,46,1440.0
2026-03-18 15:50:00,1773849000,15,2,57.768,59.771,-0.987,-1.455,-84.037,0.0,25.909,56.186,541.892,0.215,0,0,0,184,72,5940.0
2026-03-18 16:10:00,1773850200,16,2,5.0,5.0,0.0,0.0,0.0,231.0,22.977,59.006,537.798,0.457,1,0,0,151,113,0.0
2026-03-18 16:10:00,1773850200,16,2,58.853,60.587,-1.045,-1.118,-65.806,0.0,23.727,58.981,528.016,0.161,0,0,0,144,78,7200.0
2026-03-18 16:20:00,1773850800,16,2,5.0,5.012,0.0,-0.016,-0.079,129.0,24.358,63.646,443.608,0.448,1,0,0,77,78,0.0
2026-03-18 16:30:00,1773851400,16,2,48.551,49.174,0.027,-0.536,-26.039,0.0,23.984,60.178,468.923,0.143,0,0,0,57,86,3960.0
2026-03-18 16:40:00,1773852000,16,2,73.31,74.337,-0.801,-0.681,-49.888,0.0,21.925,56.187,559.497,0.154,0,0,0,61,7,16920.0
2026-03-18 16:50:00,1773852600,16,2,31.357,33.167,-1.138,-1.125,-35.27,24.0,22.823,62.946,644.463,0.25,1,0,0,108,104,0.0
2026-03-18 16:50:00,1773852600,16,2,23.451,25.461,-1.718,-1.155,-27.075,54.0,25.217,56.833,543.259,0.346,1,0,0,78,83,0.0
2026-03-18 16:50:00,1773852600,16,2,72.155,73.441,-0.913,-0.749,-54.055,0.0,24.628,70.277,493.624,0.161,0,0,0,195,83,21600.0
2026-03-18 16:50:00,1773852600,16,2,33.08,34.589,-0.879,-1.03,-34.058,6.0,21.36,61.63,510.436,0.172,1,0,0,122,80,180.0
2026-03-18 17:00:00,1773853200,17,2,48.298,49.695,-0.617,-0.963,-46.525,0.0,21.903,64.12,179.351,0.032,0,0,0,157,34,5400.0
2026-03-18 17:00:00,1773853200,17,2,7.699,9.47,-1.122,-1.226,-9.437,108.0,21.577,70.528,421.425,0.372,1,0,0,94,72,0.0
2026-03-18 17:00:00,1773853200,17,2,5.194,7.177,-0.767,-1.489,-7.736,99.0,16.115,61.072,179.955,0.305,1,0,0,167,66,0.0
2026-03-18 17:10:00,1773853800,17,2,10.738,12.416,-0.75,-1.326,-14.241,96.0,19.106,66.492,75.097,0.256,1,0,0,198,88,0.0
2026-03-18 17:10:00,1773853800,17,2,23.688,25.296,-1.276,-1.002,-23.733,54.0,21.005,61.264,392.527,0.214,1,0,0,47,95,0.0
